04529132-49e2-4be8-9e17-b2afda1d83b2,BPMN,Confirm Coffee Preferences,simple,21.166265,"items,order",true,10.468402,"items,order",false,5.674582,order,false,14.380275,"a1,a4,a7",true,19.96628,Yes,false,CPEE,Get Sun Data,simple,11.078657,"hour,sunrise,sunset",false,4.728545,"sunrise,sunset",false,9.323602,date,false,9.716122,"a1,a3,a5,a7",false,13.177563,No,false,Confirm Coffee Preferences,Get Sun Data,simple,31.004489,2,0,Diagramm did not load
04e6d859-86fb-457f-a504-9f1503dec788,BPMN,Stakeholders,complex,60.605883,"counter,idea_description,stakeholders,stakes,users",false,22.327423,"counter,idea_description,users",false,18.857575,"stakeholders,stakes,users",false,93.59454,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,10.185676,Yes,false,CPEE,"Next QR, Order Item, and Tray",complex,97.747161,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,51.986605,"count,from,initial,order_id,order_list,qr,tray_positions,trays",true,47.270447,"count,initial",false,1.515256,"",false,0.981519,"",false,Stakeholders,"Next QR, Order Item, and Tray",complex,4.371718,0,0,""
05174b5e-6a0d-4027-a26a-f043ae9ab5a4,BPMN,Create Program,medium,51.223671,"program,program_params,program_patterns,program_url",true,20.335289,"program_params,program_patterns,program_url",true,4.848473,program,true,17.931235,"a1,a2",true,8.086924,No,false,CPEE,Get Delays,medium,81.343317,"delay,line,lineID,stops",true,40.433481,"line,lineID,stops",false,8.386873,"",false,44.244115,a9,false,22.235637,I cant be sure,false,Create Program,Get Delays,medium,10.474041,2,1,""
05b3a0ea-68e9-4f0c-ba06-deb3838ea5b4,BPMN,"Next QR, Order Item, and Tray",complex,86.515457,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,41.96647,"count,from,initial,order_id,order_list,qr,tray_positions,trays",true,26.031767,"count,initial",false,17.366035,"a12,a13,a8",true,6.88342,I cant be sure,true,CPEE,Stakeholders,complex,48.242242,"",false,2.224876,"",false,0.568318,"",false,1.350975,"",false,0.646302,"",false,"Next QR, Order Item, and Tray",Stakeholders,complex,1.242341
05be43ce-8b5d-4449-a8ed-931e6a4a92fd,BPMN,"Next QR, Order Item, and Tray",complex,48.744582,"count,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",false,12.39327,"count,order_item",false,19.793971,"from,initial,order_id,order_list,qr,tray_positions,trays",false,17.279235,"a12,a13,a8",true,7.003902,Yes,false,CPEE,Stakeholders,complex,5.720273,"",false,0.646983,"",false,0.565398,"",false,2.31986,"",false,2.420953,Yes,false,"Next QR, Order Item, and Tray",Stakeholders,complex,3.294623,1,0,""
05ebabd3-9611-42cf-be4a-8a0ea3bf6011,BPMN,"Next QR, Order Item, and Tray",complex,71.998169,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,41.07985,"from,order_id,order_list,qr,tray_positions,trays",false,35.191469,"count,current_tray,initial,order_item",true,23.041459,"a12,a13,a8",true,32.16587,Yes,false,CPEE,Stakeholders,complex,53.88848,"counter,cur_app,idea_description,stakeholders,stakes,users",true,31.563119,"counter,cur_app,idea_description,users",true,21.929879,"counter,stakeholders,stakes,users",true,41.377167,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,49.139776,I cant be sure,false,"Next QR, Order Item, and Tray",Stakeholders,complex,7.143852,-1,-1,""
076fd317-0638-48bd-8111-3fb2df39c131,BPMN,Create Program,medium,15.990828,"program,program_params,program_patterns,program_url",true,9.860478,"program_params,program_patterns,program_url",true,5.718652,program,true,14.679421,"a1,a2",true,16.100797,No,false,CPEE,Get Delays,medium,20.495565,"delay,line,lineID,stops",true,15.903369,"delay,line,lineID,stops",true,5.884284,delay,true,16.12294,"a6,a8,a9",true,9.836343,No,true,Create Program,Get Delays,medium,5.861895,1,1,""
08de56d6-e9d8-4280-9779-f5fea9727ec0,BPMN,Confirm Coffee Preferences,simple,8.865678,order,false,10.916101,order,true,7.02223,"items,order",true,11.95172,"a6,a7",false,29.234533,No,false,CPEE,Get Sun Data,simple,14.080474,"date,hour,sunrise,sunset",false,9.473922,date,true,6.675165,"sunrise,sunset",true,26.181035,"a2,a5,a6",true,6.086983,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,14.595567,-1,1,""
0a0f4419-1682-47df-bf40-7214c90b09c0,BPMN,Confirm Coffee Preferences,simple,14.609313,"items,order",true,9.440073,"items,order",false,12.242627,"items,order",true,16.695539,"a1,a4,a7",true,18.89221,No,false,CPEE,Get Sun Data,simple,32.883826,"date,sunrise,sunset",true,9.476277,"sunrise,sunset",false,4.030773,date,false,25.486955,"a2,a5,a6",true,18.122844,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,12.825459,2,1,""
0c0a1744-da50-4b2a-a32e-bdbcb293c127,BPMN,Get Sun Data,simple,10.755159,"date,sunrise,sunset",true,14.472332,date,true,4.313003,"sunrise,sunset",true,22.63504,"a2,a3,a5,a6",false,31.26741,No,false,CPEE,Confirm Coffee Preferences,simple,32.987542,"items,order",true,11.036902,"items,order",false,9.401149,"items,order",true,32.33137,"a1,a4,a7",true,14.545325,Yes,false,Get Sun Data,Confirm Coffee Preferences,simple,11.131242,1,0,""
0dc41186-1db3-456b-a788-22d83cde7f24,BPMN,Stakeholders,complex,101.024099,"counter,idea_description,stakeholders,stakes,users",false,23.374286,"counter,users",false,17.897133,"counter,stakeholders,stakes,users",true,142.751485,"a10,a12,a14,a16,a18,a2,a3,a4,a6,a7,a8",true,12.473775,Yes,false,CPEE,"Next QR, Order Item, and Tray",complex,73.084218,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,19.124113,"count,current_tray,order_item",false,47.369769,"count,current_tray,order_item",false,30.39449,"a12,a8",false,13.309174,I cant be sure,false,Stakeholders,"Next QR, Order Item, and Tray",complex,4.875909,-1,-1,""
0dcaa55e-38ae-428e-a1c1-b378cb31a99c,BPMN,Get Sun Data,simple,27.86635,"date,sunrise,sunset",true,33.803115,date,true,4.508574,"sunrise,sunset",true,66.278391,"a2,a3,a5,a6",false,62.54033,Yes,false,CPEE,Confirm Coffee Preferences,simple,49.091361,"emails,items,order,refill",false,73.073432,"emails,refill",false,0.334399,"",false,76.510411,"a1,a4,a7",true,6.921414,Yes,false,Get Sun Data,Confirm Coffee Preferences,simple,16.060695,1,1,""
0f0b0d0d-232b-4957-8db8-43cdb8f4c197,BPMN,Confirm Coffee Preferences,simple,27.15559,"items,order",true,10.825807,order,true,11.250723,"items,order",true,30.462786,"a1,a4,a7",true,14.6125,No,false,CPEE,Get Sun Data,simple,42.062175,"date,sunrise,sunset",true,16.131163,"sunrise,sunset",false,7.985978,date,false,49.327833,"a2,a5,a6",true,16.113462,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,85.196854,1,1,No i don't 
10546761-dc0a-4e65-a46d-1123d21ae2d8,BPMN,Get Delays,medium,43.239081,"delay,line,lineID,stops",true,14.190743,"delay,line,lineID,stops",true,5.877469,delay,true,20.597633,"a6,a8,a9",true,19.01184,I cant be sure,true,CPEE,Create Program,medium,21.340711,"program,program_params,program_patterns,program_url",true,13.120294,"program_params,program_patterns,program_url",true,3.451552,program,true,32.57386,"a1,a2",true,16.488232,No,true,Get Delays,Create Program,medium,37.274824,1,1,tradidional bpmn makes it hardes to view object connections compared to cpee
10e010a1-09a9-435e-bfa3-a58966f252fb,BPMN,"Next QR, Order Item, and Tray",complex,67.268417,"count,current_tray,from,initial,order_id,order_item,order_list,qr,tray_positions,trays",true,48.616063,"count,from,initial,order_id,order_list,qr,tray_positions,trays",true,25.925515,"count,current_tray,initial,order_item",true,22.349649,"a12,a13,a8",true,32.660083,I cant be sure,true,CPEE,Stakeholders,complex,49.939849,"counter,cur_app,idea_description,stakeholders,stakes,users",true,15.036926,"cur_app,idea_description",false,9.083654,"stakeholders,stakes",false,27.756195,"a14,a18",false,9.759487,No,true,"Next QR, Order Item, and Tray",Stakeholders,complex,23.371758,-1,0,""
11089388-175e-4194-972f-a9f835a1aad0,BPMN,Confirm Coffee Preferences,simple,18.159608,"items,order",true,18.669652,order,true,13.298763,"items,order",true,38.773545,"a1,a4,a7",true,17.935423,No,false,CPEE,Get Sun Data,simple,16.917137,"date,sunrise,sunset",true,30.237329,"sunrise,sunset",false,5.467975,date,false,30.02539,"a5,a6",false,15.100483,Yes,true,Confirm Coffee Preferences,Get Sun Data,simple,55.10876,1,1,""
